user_id,variant,date,hour
VDJHR7497L,Treatment,2018-04-13,2
OIEGZ5491A,Treatment,2018-04-13,0
KBGUX5265C,Treatment,2018-04-13,14
LUHED1313K,Treatment,2018-04-13,12
VSHUO3118V,Treatment,2018-04-13,2
EITJK2730S,Treatment,2018-04-13,13
LFDOL8403D,Control,2018-04-13,13
PMUNQ9889C,Control,2018-04-13,3
TEDKZ2636Z,Control,2018-04-13,7
AAZQH8545X,Treatment,2018-04-13,19
VFTQU5548A,Control,2018-04-13,2
KZJJX8590E,Control,2018-04-13,6
ARLCW5584B,Control,2018-04-13,10
OQFYK3907Z,Treatment,2018-04-13,16
JPQJP4836F,Treatment,2018-04-13,4
ZLEME7287P,Control,2018-04-13,10
NQANF5668I,Treatment,2018-04-13,11
LYCFX6156R,Treatment,2018-04-13,2
AJINZ1673T,Treatment,2018-04-13,8
ZLKPL4721Q,Control,2018-04-13,16
KGRJV2408L,Treatment,2018-04-13,6
UHKOL3464W,Treatment,2018-04-13,15
UDXPL1966G,Treatment,2018-04-13,21
DYYJF8254O,Treatment,2018-04-13,16
LKBPJ7643I,Control,2018-04-13,4
ICGRD6171L,Treatment,2018-04-13,5
UVQOI6640D,Control,2018-04-13,17
LTJXQ3618Q,Treatment,2018-04-13,7
WQFUY6365Y,Treatment,2018-04-13,20
HZEUB1557A,Treatment,2018-04-13,7
WEKUA9070P,Treatment,2018-04-13,0
HAETN2655Q,Treatment,2018-04-13,13
TKWPD9140Y,Treatment,2018-04-13,9
EQFPN1586W,Treatment,2018-04-13,15
DGCQM8339B,Treatment,2018-04-13,17
ZBSKD9920F,Control,2018-04-13,16
CFTAO2399Y,Treatment,2018-04-13,9
DPOAP0930L,Treatment,2018-04-13,1
ZOOMG1089T,Control,2018-04-13,18
DWWWD2170K,Treatment,2018-04-13,22
HORDD5966V,Control,2018-04-13,4
VIVOQ2237R,Treatment,2018-04-13,16
OLSHJ1355Z,Treatment,2018-04-13,1
GPUCN3829G,Control,2018-04-13,1
PCGLA7034R,Treatment,2018-04-13,16
DYYJF8254O,Treatment,2018-04-13,0
VGPQI8072M,Treatment,2018-04-13,1
MPDDZ7164J,Control,2018-04-13,8
YDXBA8337T,Control,2018-04-13,2
DKBIX9249S,Control,2018-04-13,8
CAZAK1123L,Treatment,2018-04-13,9
ADHWZ9604Y,Treatment,2018-04-13,0
MRFRJ3965J,Treatment,2018-04-13,12
INLEU6544H,Treatment,2018-04-13,18
JHBAI8224C,Control,2018-04-13,15
ZKCMI9451W,Treatment,2018-04-13,0
LMJZU3576E,Treatment,2018-04-13,19
LBCMV9053Y,Control,2018-04-13,21
ICGRD6171L,Treatment,2018-04-13,1
OHMDJ7569J,Control,2018-04-13,18
PDJKV3952I,Control,2018-04-13,1
EHPXN9886S,Control,2018-04-13,0
SPDHY7858B,Treatment,2018-04-13,14
AVJZC4701J,Control,2018-04-13,18
DYYJF8254O,Treatment,2018-04-13,11
QXTEU6169U,Control,2018-04-13,21
SIYUP8705E,Treatment,2018-04-13,15
QOQLR0612I,Control,2018-04-13,22
ZOOMG1089T,Control,2018-04-13,16
EDYDA5824R,Treatment,2018-04-13,9
FBRZC3054R,Control,2018-04-13,3
TYFSE5215H,Control,2018-04-13,3
KVEWX8859C,Treatment,2018-04-13,21
XQXAP1605L,Control,2018-04-13,4
SPDHY7858B,Treatment,2018-04-13,0
OENJE3230L,Treatment,2018-04-13,16
WOVQO0391N,Control,2018-04-13,8
QOQLR0612I,Control,2018-04-13,3
DGCQM8339B,Treatment,2018-04-13,1
MCKLR0423B,Treatment,2018-04-13,5
KGRJV2408L,Treatment,2018-04-13,20
ZFQSY9402O,Treatment,2018-04-13,7
GNIRD2909K,Treatment,2018-04-13,7
TUNXG3653B,Treatment,2018-04-13,22
TQMXJ6998M,Control,2018-04-13,0
KIGRO5876Q,Treatment,2018-04-13,6
DBJYG4556L,Treatment,2018-04-13,11
MEHFG9607H,Treatment,2018-04-13,21
KUBAC5628Q,Treatment,2018-04-13,4
SWGZU8795K,Control,2018-04-13,15
GPUCN3829G,Control,2018-04-13,21
OPKXO3671Z,Control,2018-04-13,1
UZYBT7068O,Treatment,2018-04-13,8
UHSQA5626A,Treatment,2018-04-13,14
FMBRM4948W,Control,2018-04-13,2
LLFKV5171W,Treatment,2018-04-13,3
LFDOL8403D,Control,2018-04-13,13
XMMKN3133T,Control,2018-04-13,15
QLGXX9087C,Control,2018-04-13,5
UHSQA5626A,Treatment,2018-04-13,22
